0,2018-8-27 21:08,【宜家也是“台独”？网友曝光宜家产品包装把台湾与中国并列[喵喵]】今年8月，多位网友发现并曝光的宜家把港台与中国【并列】的证据。他们是在宜家的产品包装上发现该公司把中国和台湾【并列】的，并认为这样做很不妥，涉嫌违背“一个中国”原则。
206,9月2日 18:38 ,吃了半根糖葫芦,yutaka馨,前面那句我认同。后面那句，欧美分不清亚洲，也正常，但那是个人，宜家是一家大型跨国企业，如果连亚洲都不知道在哪，他们也不用做生意了，跨国公司连台湾问题都不了解，他们的高管也是蠢到家了。 
207,9月2日 18:11 ,宫本美代子,,我要去宜家购物了，谢谢推荐 
208,9月2日 14:45 ,陆七七啊,夜游罗,更加重要的是在1961年同意外蒙古加入联合国的会议上，当时作为五常之一的中华民国政府没有使用否决权，最终使外蒙古成功加入联合国，这样蒙古成为一个主权的国家基本上没有回到中国的可能 
209,9月2日 14:09 ,裂缝中的阳光双鱼,,中国的家庭网速都达到100兆，每个月下来几十，你先了解清楚再说吧 
210,9月2日 14:01 ,OREY04024,,这几年把中国搞成这样还好意思说自己是中国的唯一合法政府？ 
211,9月2日 13:46 ,唉呀这个号不用了,,毒奶粉  问题疫苗  鸿茅警察跨省抓人  这一大堆问题一天一天的爆出  我要是台湾人  也不敢回来的  至少目前不敢 
212,9月2日 12:42 ,7Shakira,Daddysweet,楼上那些人真的非常粉红了 多久才明白并不是什么国家好才个人好 是个人幸福了国家才会好吧 台湾人民活得好好的呢民主自由 
213,9月2日 12:40 ,樱桃_uncle,,意淫强国！ 
214,9月2日 12:17 ,Lovage_Du,sputnik-2, 评论翻车 
215,9月2日 12:09 ,小猪佩灿DC339,,自己都搞不清楚的事情 还指望别人能做到？ 
216,9月2日 11:58 ,挤了一个弄丫头,恶毒网友小林,要你管要你看？？？ 
217,9月2日 11:55 ,挤了一个弄丫头,孤儿列车乘客,只是不好意思耽误你们的前程罢了，这样你们也生气啊？好吧！那我换个词，行了吧！有多远滚多远。 
218,9月2日 11:51 ,挤了一个弄丫头,顾清逸,那你就笑呗，管我什么事？？ 
219,9月2日 11:50 ,挤了一个弄丫头,7-克里斯蒂亚诺,你管我 
220,9月2日 11:36 ,夜游罗,陆七七啊,嗯 了解了 微博多些这样的小同志多好 
221,9月2日 11:06 ,yutaka馨,吃了半根糖葫芦,前一句是指宜家，并没有标注是国家。并列可以是指国家和地区，包括很多国际比赛都是这样分的。不可能标注中国台湾，因为会有争议，干脆只写地名台湾。可能要改把中国改成中国大陆比较妥当，其他没有不妥。后一句指层主说欧美都认为台湾是国家。其实人家连亚洲都分不清，知道的也不会随便发表看法。 
