0,2017-6-6 18:07,据韩国媒体报道，6日上午，因涉嫌吸毒被公诉的Bigbang成员TOP失去意识晕倒，被紧急送到首尔某医院。下午5点左右，TOP转到重症患者室，但是目前还未恢复意识。TOP身边的亲友表示：“正在检查中，还未出来结果，但是有服用药物的可能性。最近发生了很多事情，加上转到4机动团，应该是遭受的压力太大了。希望他能早日恢复意识”。主治医生还表示：“TOP被送往医院时是被三个人抬着进入医院，两人抬上肢，一个抬下肢。急诊医生对TOP进行检查时发现，患者的意识状态对于一般性刺激不具有反应，呈现血压上升极快以及脉搏、呼吸不稳定的现象。对此我们采取了应急措施，判断患者处于危急状态。”6月29日上午，TOP出席了在首尔地方法院开庭审理的“涉嫌吸毒案”一审公判，并鞠躬道歉。韩国男团BIGBANG成员TOP因涉嫌吸毒而在今天上午出庭受审，他在进入法院前向现场记者表示愿意接受任何处罚。TOP涉嫌去年在自宅与一名女训练生吸毒而被检方起诉，今天TOP承认了检方对他的所有指控并表示他已深刻认识到自己犯下了多大的错误，无论法院作出什么样的判决他都会接受。原本服兵役的TOP因为涉嫌吸毒而被解除了义务警察职务，之后他又因过量服用药物而失去意识，在紧急抢救恢复意识后接受治疗至今。“首先，向因为此事受到伤害及失望的人们表达最真诚的歉意。是我太愚蠢了，之前的我因为长时间的抑郁症和严重的不安障碍，一直想逃避黑暗中的自己。因为我不稳定的精神状态导致我冲动的做出了错误的行为，也已经造成了不可挽回的大过错，让大家很失望。我觉得自己很丢人，我甘愿接受任何处罚。我会深深地反省再反省，以后不会再发生这种事情了。最后，对我的母亲也真的很抱歉”。
883,2017-6-7 11:07 ,雅琪琪琪-,,无论骂他还是挺他。他出来还是照样过着人家的好日子。就剩下咱们自己在这互相对骂，好本事。 
884,2017-6-7 11:06 ,红了脸的小兔叽,超甜的昇炫,就是说top 
885,2017-6-7 11:06 ,q志民,王宇琪Abby,劝你醒醒 
886,2017-6-7 11:06 ,今天我喝可乐了吗,全微博最会赚米的长腿小魔女,凭本事吸的毒 为什么要戒 
887,2017-6-7 11:05 ,lost丶迷茫,当当23902,都报道出来了 还有假? 
888,2017-6-7 11:04 ,是智障少女啊,不按套路范德彪,你这样的人...............活该幸福 
889,2017-6-7 11:04 ,昵称小姐_531,YuanSuuu,不是 你怎么这么了解啊不喜欢还非要去找存在感 
890,2017-6-7 11:03 ,芷气少女,小霹雳biubiu,@T丨O丨P  这是他微博 
891,2017-6-7 11:03 ,海南大附属的神宗一郎,马台香香香,我没事，好的很， 
892,2017-6-7 11:03 ,海南大附属的神宗一郎,大尧帝呀,你骂啊，随便骂，使劲骂，骂个昏天暗地的，和我一毛钱关系都没有。 
893,2017-6-7 11:01 ,暖暖很想当女巫kk,,你偶像吸毒的时候怎么不让积德呢 
894,2017-6-7 11:01 ,只喝露水得小仙女,马焱欣SISSY, 不会服安眠药了吧 
895,2017-6-7 11:00 ,小小CHENxiaoTING,冷筱呀,卧槽吸毒还能要那么理由？ 
896,2017-6-7 11:00 ,左手扛大刀,原图李白,哈哈，忍不住笑了 
897,2017-6-7 11:00 ,puregirlpuregirl,一只的小奶瓶,你没看我说的最后一句，亲？法律会惩戒，我什么时候说吸毒不会被抓了？再者，我从来就一点也不喜欢那个什么top，OK？还我家top，恶不恶心。 
898,2017-6-7 10:59 ,甜嗲心,鬼怪的新娘就是我,那可能要让你一直难过了 那我很开心 
899,2017-6-7 10:59 ,弄不死你我就不是你爹,帅气无可比拟的摸金爸爸,你也彪 
900,2017-6-7 10:58 ,小脚丫子625,五月河水清且涟漪,你是不是有病？我是讨厌韩国棒子，但我喷过他们吗？喷都懒得喷好吧，最烦的就是你这种三观都不正的人，还跟我说什么逻辑，多去读点书可能比什么都好。 
901,2017-6-7 10:58 ,那吃瓜吧,小可爱招聘打字员,抑郁症不吃药那才是找事好吧！！ 
902,2017-6-7 10:56 ,那吃瓜吧,花落若相惜执手不分离,说吸毒可以 这是犯罪不解释不辩护法律也会制裁  但是拿着吸毒和缉毒警察当挡箭牌站在道德制高点肆意辱骂践踏他人 的人又有多高尚？？不回家教育亲友教育孩子以此为戒 在这骂人您是有多闲？？ 
903,2017-6-7 10:56 ,南有乔木c_r,清峰迪克,吸毒了还粉还说自己理智？真想骂这些脑残粉！zz 
904,2017-6-7 10:56 ,听说名字可以那么长,那吃瓜吧,吸毒被调查，然后安眠药自杀。。。这罪名怕是坐实了才这样吧……可怕…… 
905,2017-6-7 10:56 ,小小CHENxiaoTING,加油啦啦啦啦啦啦_,你根本不知道吸毒本身对一个人的伤害有多大。所以他已经回不了头了！ 
906,2017-6-7 10:55 ,悠宝娘的小花园,,太恶心了，虽然不知道他是谁，吸毒的没好人。 
907,2017-6-7 10:55 ,黑曜同学提不起劲,,自己作孽还不让别人骂两句了棒子粉戏真多 
908,2017-6-7 10:55 ,反派小哥哥,原图李白,哈哈哈哈哈哈哈 
909,2017-6-7 10:54 ,郭狐狸,,TOP招黑粉喷人，骂的巨难听，然后删三观正的评论，留下骂他的，真的阴险，也是服气！网友顶住！搞得都是网友的错一样，粉丝作，怪谁？我不骂你，要撕陪你！ 
910,2017-6-7 10:54 ,五月河水清且涟漪,小脚丫子625,1.你我都不是缉毒警，并且缉毒警辛辛苦苦只是为了挽救别人的生命，这就是为什么有禁毒所。别人缉毒警还没说让吸毒的死，你有什么资格谴责别人？2.你我都不是他的粉丝，所谓爱之深责之切，他的真爱粉都不会像你这么多管闲事，那你一个劲儿的着急谴责他是有多爱他？ 
911,2017-6-7 10:54 ,林苗苗哟,puregirlpuregirl,你不觉得你说这话很可笑么？谁告诉你吸毒不被抓的，kzd为什么被抓？你觉得你家TOP吸得少？如今没发现他吸毒的话他自己就会克制不吸了么？毒贩自产自销还抓他们干嘛啊，让他们自己生自灭好了，世界上哪里还需要缉毒警察？ 
912,2017-6-7 10:54 ,小小CHENxiaoTING,短腿男神经,非常正确的。因为吸毒的人太可怕了…… 
913,2017-6-7 10:53 ,我就是传说中的划水的,原图李白,笑死了， 
914,2017-6-7 10:53 ,probablymew,好像也是蛮拼的,对的 以后专辑也不会再买了 最多买数字专听听 
915,2017-6-7 10:52 ,只因故事细腻,加油__菜菜,说真的，吸毒好像不犯罪，只违法，贩毒才有罪 
916,2017-6-7 10:52 ,白亮亮亮亮亮,Ttttttttttttt_t,哈哈哈哈哈，评论里大家都骂粉丝的，结果粉丝反而没怎么发言，，，键盘道德委员会再一次浮出水面 
917,2017-6-7 10:51 ,那吃瓜吧,Ttttttttttttt_t,服用过量安神药物 谢谢  事情在警局发生的 说吸毒的您也真是牛逼了 
918,2017-6-7 10:51 ,choi_sh,郭大嘴的大长腿,谢谢 
919,2017-6-7 10:51 ,只因故事细腻,俞辞念小可爱,我说他戏多了吗，我说让他去死了吗，谁说的你骂谁去啊，直接点艹，关我屁事啊，真是无差别攻击呢，至于你说的平时我关不关注缉毒警察，不好意思我就在边境禁毒特别严我当然关注，发条微博警示亲友也用不着，我们这禁毒宣传特别到位，难道我还要发条微博说TOP吸毒啦还晕倒了你们不要吸毒？？ 
920,2017-6-7 10:50 ,今天做了个好梦,GAO_YuHung-GREY,既然这么爱钻牛角尖，来来来我问你强奸犯该死吗？毒贩该死吗？猥亵儿童该死吗？毕竟这都跟你欧巴一样实打实的犯了罪。少特么洗成没做。说呀你觉得该死吗？ 
921,2017-6-7 10:50 ,郭大嘴的大长腿,我是甲鱼宝宝呀,恶意诅咒别人的可以原地爆炸，但是请理智追星，不多说了，毕竟也理解你们也不好受 
922,2017-6-7 10:49 ,今夜伴花入眠,清峰迪克,想想那些吸毒的人倾家荡产家破人亡吧！再想想中国缉毒警察的牺牲与家属的眼泪吧！希望Top不要再出现在公众的面前，不要让我们年轻人觉得吸毒是可以轻易原谅的。top 他有选择不吸毒的权利。 
923,2017-6-7 10:47 ,再再再再再见见见见,性格很倔强脾气很古怪,哎 为什么要吸毒呢 要吸也应该是gd呀 
924,2017-6-7 10:46 ,萌萌萌果子mimo,三次元学妹,你是高级黑还是脑残？ 
925,2017-6-7 10:45 ,左脑猫咪,小饼干你吃不吃,我喜欢了他7年，你呢？ 
926,2017-6-7 10:45 ,盐焗雪碧,赵赵赵赵诗涵啊,什么是网络暴力？ 
927,2017-6-7 10:44 ,一脚蹬开YJ柜门,胖周的夏天没有你,爸爸敢积德就怕他无福消受太对了 
928,2017-6-7 10:44 ,酷酷的辰丶,不说情话留了短发_,竟然有人说我恶毒，说我没口德？呵呵了！看看这帮废物，我一大早都气饱了 
929,2017-6-7 10:43 ,是姐姐呀,鬼怪的新娘就是我,天朝的警察和军人怎么就保护了你这样的败类呢，你也吸毒吧，跟你爱豆关一起，这样中国就少一个败类 
930,2017-6-7 10:43 ,郭大嘴的大长腿,我是甲鱼宝宝呀,谁让他去死了吗？生命受到创伤也是他自己自找的，他吸毒打炮的时候就该想到爆出来的后果，你们脱不脱粉是你们自己的事，我们只是觉得这样的人不值得让人再继续粉下去，毕竟追星要有底线，而不是去粉一个吸毒犯 
931,2017-6-7 10:43 ,Q_Cyz,,啊~再抽一口就一口 
932,2017-6-7 10:42 ,FYRDVH,,他犯了错 犯了罪  是他咎由自取  粉丝也非常失望  自有法律来惩罚他  还请各位停止网络暴力  还请各位理智 真正的粉丝并没有替他辩解 替他洗白  请不要张嘴闭嘴就骂人  谢谢 
933,2017-6-7 10:42 ,斯文败类Ql,鬼纶-BOBO-咕噜绮,谢谢还有你们这些大V祝福塔普 
934,2017-6-7 10:42 ,酷酷的辰丶,Kimsoohyun对不起我是花心大萝卜,中国为什么有你们这群孬种或者说是废物！ 
935,2017-6-7 10:41 ,斯文败类Ql,陳一久,肉便器你好 
936,2017-6-7 10:41 ,一晌贪欢398,皮霸王,呵呵 
937,2017-6-7 10:41 ,斯文败类Ql,潇悦·卿本佳人,谢谢你 
938,2017-6-7 10:41 ,Carexuwenjuan-,原图李白,对对对 我还记得这个事情 
939,2017-6-7 10:41 ,你喜欢吃小饼干么,,我也不想关注别人的错误，准确的说是犯罪。然而我能生活的很好，远离毒品，有无数默默付出的缉毒警察暗地里付出青春，生命。所以才会表达出我的态度，吸毒就是犯罪，这是原则性问题，他也许能复出，人能复活吗？ 我并不在意别人如何如何，但我知道自己应该说些什么。 
940,2017-6-7 10:40 ,酷酷的辰丶,平大滚L,你这样的喜欢鹿晗？鹿晗估计知道会恶心到吐！ 
941,2017-6-7 10:39 ,酷酷的辰丶,崔烟嗓_權奶音,哎哟，我他妈就不懂了，我喷他了？骂他了？还有你这种智商的或者说你这种无脑的就别出来丢人现眼了，top他是吸毒了，我没骂他，没说他死，既然你这么说了中国有你这样的人，那好，我巴不得top赶紧爆炸，还有你也赶紧爆炸吧！看你微博名我他妈恨不得掐死你，记住了，是你让我希望top去死的！ 
942,2017-6-7 10:39 ,无彩琉璃1994,爱玩手机的夹心饼干,太对了，顶你。 
943,2017-6-7 10:38 ,蜜桃桃桃桃桃桃子,原图李白,哈哈哈哈哈 
944,2017-6-7 10:36 ,今天做了个好梦,GAO_YuHung-GREY,嘻嘻这瘾君子粉语文都不及格，权利权力分不清？难怪能洗出这种鬼话。是啊我认为强奸犯瘾君子都该死，叫我权力大？你怎么不上天？毒粉哈哈哈今天你欧巴嗑药暴毙了吗？不暴毙对得起他这么卖惨吗 
945,2017-6-7 10:35 ,LisaaaaaZz_,ZHANGKEMENG_,但是你的话很容易让人误解啊 会引来不必要的麻烦 
946,2017-6-7 10:35 ,贝贝快来削我啊,清峰迪克,还揪心，真不知道你们的心这么柔软啊，连监狱都没进什么惩罚都没受哪里揪心了？ 
947,2017-6-7 10:34 ,小婷婷gaby,,就他戏多，神经病 
948,2017-6-7 10:34 ,易只奇酷崽,桶桶style,厉害厉害 我三观不全 我说我有喜欢的韩国艺人你信么  行了 大姐  不说了奥 就是你爱怎么认为就怎么认为我说了我改变不了任何人的看法 咱们的看法有冲突 那也就不吵了 
949,2017-6-7 10:34 ,今天做了个好梦,GAO_YuHung-GREY,恋童癖跟瘾君子有什么关系？都该死的关系。对呀你毒欧巴不吸毒缉毒警察怎么会死毒贩怎么会这么猖狂？嗯，恋童癖没对孩子做出格的事不该死，你欧巴这妥妥出格该死不？废话你们当然只认法院判决，强奸犯也认啊。强奸犯该死吗？你肯定觉得不该死。粉个油头粉面的瘾君子瞧把你能的 
950,2017-6-7 10:33 ,我想说一些灰常酷的话,樱糖呀,奇了怪了 我在自己楼下评论不行 ？你非要当跳梁小丑我也管不住啊？ 
951,2017-6-7 10:33 ,无彩琉璃1994,我的前任是贱人,楼主挺住 
952,2017-6-7 10:33 ,zhezheyang130,Mio麻麻-,看到那些我也很气啊，不管是哪边，都有让人很无语的言论 
953,2017-6-7 10:33 ,贝贝快来削我啊,清峰迪克,说句活该就是毒了？他还活跃在人前光鲜亮丽没接受任何惩罚还可怜？真正可怜的是牺牲的缉毒警察和其家人吧。 
954,2017-6-7 10:32 ,_Estherrrrrr,Cukiko,原来如此 
955,2017-6-7 10:32 ,我想说一些灰常酷的话,三次元学妹,那和你有屁关系啊 你喜欢我吗 你不喜欢我你来评论你不也是管得宽吗 
956,2017-6-7 10:31 ,柚子熟了s,EDGClearlove少校,就你还跟我秀智商，垃圾，张口闭口脑残粉你还能有点别的新鲜词？智障 
957,2017-6-7 10:31 ,玉在上,崔王胜大铉陆,呵呵。给别人戴帽子的行为才是键盘侠做的事情吧。好自为之。 
958,2017-6-7 10:31 ,左藤井树,不按套路范德彪,楼主挺住 
959,2017-6-7 10:31 ,桶桶style,-我郭优秀,你的中心思想我没明白吗？你无非就是想表示一下你的爱国思想，你喜欢的明星是中国人，痛恨这些韩国然后吸毒的艺人？我就想问你这和我说的“知错能改”有什么关系？你是理解能力不足还是专业黑子？有意思？我连句话都不能说了？要你这样的三观不全的小孩子在这随意乱吠？ 
960,2017-6-7 10:31 ,我老公是陈新颖,cmf0304,是 我懂 无论怎样 亲人都是自己最在乎的 因此 用恶毒的语言咒别人也是不对的 
961,2017-6-7 10:30 ,颓丧少女爱躺shi,原图李白,层主真相了 
962,2017-6-7 10:30 ,Marlboroulike,浅笑的极光,阿姨你美，我才22 
963,2017-6-7 10:29 ,爱诺的妈咪01,,不作不会死 
964,2017-6-7 10:29 ,momo李妍琳,Riki-珮瑶张,……看我微博 
965,2017-6-7 10:29 ,瓜呱is勇敢的小飞侠,原图李白,这个厉害了 
966,2017-6-7 10:29 ,柚子熟了s,EDGClearlove少校,说不过就学这死样，恶心死人了，头像跟伪娘一样，头脑也没净化好 
967,2017-6-7 10:28 ,大尧帝呀,第二菜狗子貂蝉,可是抛不开啊吸毒了啊事实啊晕倒了会死嘛？ 
968,2017-6-7 10:28 ,桶桶style,-我郭优秀,你小不是你骄傲的资本，随意评论别人的言语，连中心思想都搞不清楚，麻烦语文学学好再出来打字上网。 
969,2017-6-7 10:28 ,赵萌萌的铠甲,迟早要嫁给王俊凯,我说不是你 
970,2017-6-7 10:28 ,易只奇酷崽,桶桶style,我不觉得我言语组织混乱  随你吧 
971,2017-6-7 10:27 ,HUiWANn,不按套路范德彪,一昧还是一味 
972,2017-6-7 10:27 ,枪毙登记处,,希望病魔早日站胜top 
973,2017-6-7 10:27 ,易只奇酷崽,桶桶style,行了 这位网友 咱俩也不用较真什么的了  我不可能在两岁的时候就比你现在看的书多 好么 也不是我不明白你的中心思想 不要咱俩的意见不一样你就说我不明白 那这样的话 你的确也没明白我的中心思想 就这样吧 
974,2017-6-7 10:27 ,甜橙味儿的我,牛魔王的铁扇公主,那也会被原谅的 
975,2017-6-7 10:27 ,桶桶style,-我郭优秀,我没有帮任何人洗白，麻烦你回去把书读完再出来上完，你的理解能力可能还不如幼稚园的小朋友，我也笑了，我只是阐述了知错能改，是你自己偏激敏感，怎么？不承认？世界上高人自有，但肯定不是你，一个人的言语组织混乱，词汇匮乏还能说明什么？没人愿意在这和你打言语仗，是你自己不断秀下限，可笑至极 
976,2017-6-7 10:27 ,甜橙味儿的我,纵有疾风起1234,无语 
977,2017-6-7 10:26 ,我永远喜欢影舞者,,扶我起来，我还能吸两口 
978,2017-6-7 10:26 ,林苗苗哟,,照这小姐姐说的我们只能说kzd吸毒，然后支持TOP吸毒，因为抓他的是韩国缉毒警察？ O网页链接 
979,2017-6-7 10:26 ,小温存0513,妖精福珠亨,还真一辈子戒不了，自己去百度 
980,2017-6-7 10:26 ,晴牛奶,Zhen_z99,好难过 
981,2017-6-7 10:25 ,做他的喵啊,音乐伴你成长,你是哪里的狗还没有资格在我微博下骂人 我也懒得骂你 好走不送 别以为爸爸不会骂人 骂哭你不虚 
982,2017-6-7 10:25 ,易只奇酷崽,桶桶style,我确实比你小 嗯 你不用一直重复 如果比我大的人说的都比我对 那还唠什么是吧 
983,2017-6-7 10:25 ,八千的外卖不吃了,Zhoujiao阿娇,像你这种上来就骂我的脑残我要是不骂回去倒显得我小肚鸡肠了 
984,2017-6-7 10:25 ,圆滚滚的木偶,荆棘鸟仰望阳光,哈哈哈，关心你啊，哭晕了没 
985,2017-6-7 10:24 ,八千的外卖不吃了,有里知花是梦里,沙壁脑残 
986,2017-6-7 10:24 ,易只奇酷崽,桶桶style,还有 你的言语没有令我不适 我就是觉得一个路人帮一个吸毒的洗白 你是真的想让这个世界充满爱心 还是想让一个吸毒的人员改错回来继续捞金 
987,2017-6-7 10:23 ,婉蓝清清,xoxo_pppetrichor,为你的父母感到悲哀 
988,2017-6-7 10:23 ,张艺兴的兔兔纸,,某些键盘侠别口无遮拦了，积点德吧，希望塔快点好起来，去过自己想要的的生活 
989,2017-6-7 10:23 ,音乐伴你成长,wuli洪小杰呀,买些回去给你的家人朋友都尝尝   脑残粉嘛   有福同享 有难同当 
990,2017-6-7 10:23 ,一个躁动的僵尸号,gem鱼520,卧槽，吸个毒都给他吸痛苦了？花钱买罪，挺亏的我认为 
991,2017-6-7 10:23 ,听闻黑夜,Y热血Y,别护主了 你还挺忠诚 
992,2017-6-7 10:23 ,Ciel沐瑾,不按套路范德彪,@谭阿新啊 越吃越开胃 
993,2017-6-7 10:22 ,易只奇酷崽,桶桶style,自尊心？ 哈哈哈 大姐 我真的笑了好么 我年纪小不代表我不比你强 如果有个比你知识还丰富的人说你关公面前耍大刀你什么心情我什么心情 也麻烦你不要往自己脸上贴金  世界上比你强的人有很多 我完全不会羡慕你 谢谢  最后让我在笑一下 
994,2017-6-7 10:22 ,AmbroseGF,gem鱼520,因为我们不会吸毒啊，当然不会身在其中。吸毒是犯罪。 
995,2017-6-7 10:22 ,最乖晗www,一个不正经博主,23333笑死 
996,2017-6-7 10:21 ,kiyomilay,Marlboroulike,好的 不能批评不能骂人 要继续吸继续嗨带着粉丝一起吸 毕竟饭随爱豆偶像吸我也吸 是这样吗 
997,2017-6-7 10:20 ,snh48-格雷,Marlboroulike,本来我没准备说脏话的。说我幼稚的小学生。忍不住呢。请你别多管闲事的说别人多管闲事谴责别人 
998,2017-6-7 10:19 ,snh48-格雷,Marlboroulike,是吗？多管闲事的阿姨。如果不是你的偶像，关你屁事在这里说别人多管闲事呢。自己多管闲事不让别人骂？ 
999,2017-6-7 10:19 ,我得比你跑的再快一点,,希望你好好活下去 并且永远不被原谅 
1000,2017-6-7 10:19 ,奶包萌龍,大呆Z,我给你扣帽子了？戏真多 
1001,2017-6-7 10:19 ,Aomike噢,-七分情话,路子真宽真野.心眼真多. 
1002,2017-6-7 10:18 ,鱼饼鱼饼,Mavis蔡蔡,我哪句话里有水军？ 
1003,2017-6-7 10:18 ,96和99,,呵呵呵呵 
1004,2017-6-7 10:17 ,热眼搔弄,PUNKY_YS,有点好笑   你们这小团体已经一口一个你国了？嗨呀真鸡儿贱。麻烦你们赶紧滚蛋集体移民到一个不骂你们吸毒欧巴的国家  中国容不得你们谢谢。 
1005,2017-6-7 10:17 ,kiyomilay,冷筱呀,吸毒的时候警察的命就不是命了？吸毒贩毒人的命还不如缉毒警犬，都是他自己的选择，谁逼他了？ 
1006,2017-6-7 10:17 ,婉蓝清清,Ttttttttttttt_t,好想对脑残粉说一句，别说什么会一直陪伴在你身边了，最好的陪伴是陪他一起吸。然后GG了 
1007,2017-6-7 10:16 ,SssXickerRirl,大呀大爆炸,正因为我是大学生我才知道什么样的偶像该被支持什么样的不该，同时也正因为我接受过高等教育所以我没有出口就是脏话把妈挂嘴边上 
1008,2017-6-7 10:16 ,鬼怪的新娘就是我,甜嗲心,那你晕倒了我就开心了 
1009,2017-6-7 10:16 ,鬼怪的新娘就是我,是姐姐呀,你晕倒了我就开心 
1010,2017-6-7 10:15 ,樱糖呀,我想说一些灰常酷的话,你个骚鸡又怎么放出来了 
1011,2017-6-7 10:15 ,李大大呢,,青春时代听bb的歌过来的，发生这种事觉得心里很不是滋味，吸毒是很严重的事，希望他严正反省自己的问题。也希望所谓的路人也不要看到粉丝就怼，语言的威力真的太大了，我爱自己的国家父母朋友，我没有做什么伤天害理的事，只是青春时代喜欢过他。希望评论不要一句比一句更恶毒，人心都是肉长的。 
1012,2017-6-7 10:15 ,yyyyyy千玺啊,马洪凯啊,首先，我并没有要说给他一次机会。其次，我没有表明要给他洗白。最后，咱们能不能别动不动就搬出警察叔叔啊，我并没有说什么啊 
1013,2017-6-7 10:14 ,蓝大的瑶妹,,隔岸观火，吸毒死了都不活该 
1014,2017-6-7 10:13 ,你在听薛之谦和陈奕迅么,不按套路范德彪,哈哈哈哈 
